Paper,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
1_Amundi_2022.pdf,1.0,3.5576922955191906e-308,1.8232383233150025e-307,6.629258273492986e-308,5.728909673996052e-308,8.700611660914217e-308
1_Amundi_2023.pdf,1.0,3.5098245348897324e-308,1.4610794874736233e-307,6.894398243882229e-308,5.94971089494017e-308,9.36252114918236e-308
1_Amundi_2024.pdf,1.0,3.3637627104572813e-308,1.0316557540594815e-307,1.0109469219799945e-307,8.458223723965927e-308,1.135130342210639e-307
1_Amundi_2025.pdf,1.0,3.1252214484646827e-308,6.36237141136693e-308,1.1820129373031056e-307,1.1643893238558598e-307,1.1114406107963617e-307
20_Vanguard_2015.pdf,1.0,3.171276047667979e-308,4.850032658897778e-308,4.1396538926028254e-308,3.943742517076614e-308,4.2034220911970647e-308
20_Vanguard_2016.pdf,1.0,3.207148521075299e-308,5.352498456372309e-308,4.708759422606992e-308,4.3239085277396576e-308,4.629360671932391e-308
20_Vanguard_2017.pdf,1.0,3.1543958878992797e-308,5.278276043925152e-308,4.976899754353006e-308,4.531077967024758e-308,4.818405817312758e-308
20_Vanguard_2018.pdf,0.15592971146241336,0.0016136183448437979,0.0025773181352605943,0.002325763961726585,0.0021910515725744734,0.002320373529911821
20_Vanguard_2019.pdf,1.0,3.231907961747592e-308,5.212827697287994e-308,4.1810177810035605e-308,3.880526438091795e-308,4.2002234145251266e-308
20_Vanguard_2020.pdf,1.0,3.242932885757491e-308,5.315531378705381e-308,4.2084838224454613e-308,3.908227907588315e-308,4.239432947476458e-308
20_Vanguard_2021.pdf,0.30318390049925803,0.005953447851175384,0.05435486763137138,0.008415923974864657,0.0077335714878000224,0.01068998289075709
20_Vanguard_2022.pdf,0.2948306784788776,0.004010632063716264,0.017860578719595305,0.007992119872679344,0.007335625362703211,0.009089908695484912
20_Vanguard_2024.pdf,1.0,3.157273719891109e-308,4.863202340913483e-308,4.21881816199465e-308,4.0295729805657605e-308,4.2958927410305257e-308
21_Voya_2023.pdf,0.11625319018955006,0.6778101506201917,0.0058459903537907785,0.005120040914510215,0.004816166819279129,0.005189708261434491
21_Voya_2024.pdf,0.11879492157831666,0.45019204277363956,0.005968397734420188,0.005235224556663118,0.004932919983592239,0.005311527255998917
21_Voya_2025.pdf,2.557499996986711e-307,1.0,1.284595751236071e-308,1.126279945499431e-308,1.058524313700571e-308,1.14039879299764e-308
22_WellsFargoInvestmentInstitute_2018.pdf,1.0,3.2013144600718574e-308,5.643951569814534e-308,4.679021526784232e-308,4.264545113693148e-308,4.837804918345075e-308
22_WellsFargoInvestmentInstitute_2019.pdf,1.0,3.184359153455416e-308,5.386216599966928e-308,4.453332892768997e-308,4.1491994698468067e-308,4.6073793694174995e-308
22_WellsFargoInvestmentInstitute_2020.pdf,1.0,3.229195112122759e-308,5.887496315187233e-308,4.749616744755607e-308,4.2709301603101054e-308,4.942948773057198e-308
22_WellsFargoInvestmentInstitute_2021.pdf,1.8645849214038616e-306,3.794843463356003e-308,1.0,5.88814374820841e-308,4.982691763438211e-308,7.365243794556756e-308
22_WellsFargoInvestmentInstitute_2022.pdf,1.8617260570423134e-306,3.7809419544269534e-308,1.0,6.131029547199331e-308,5.028957246044093e-308,7.482788380936258e-308
22_WellsFargoInvestmentInstitute_2023.pdf,1.0,3.2948253181964555e-308,7.33091748259241e-308,5.991098695519062e-308,5.10655359349908e-308,6.313300211870497e-308
22_WellsFargoInvestmentInstitute_2025.pdf,1.0,3.238122391841815e-308,6.7764330399367e-308,6.026441636537153e-308,5.124962031178948e-308,6.007637206176749e-308
23_Fidelity_2019.pdf,1.0,3.113756348066695e-308,5.010086397160016e-308,4.507442918562817e-308,4.1659183978275115e-308,4.551263509018775e-308
23_Fidelity_2020.pdf,1.0,3.1201636209653763e-308,5.136178160900188e-308,4.673487685377905e-308,4.2536454118026665e-308,4.585132698155089e-308
23_Fidelity_2021.pdf,0.26300539932038325,0.005958527105520388,0.06110597823668619,0.007995314254524393,0.007121226505500389,0.010035780437210224
23_Fidelity_2022.pdf,2.360273910583131e-306,3.33172302550504e-308,7.0097074694893e-308,1.0,1.1846091819268576e-307,1.1635110350247972e-307
23_Fidelity_2023.pdf,0.39874305834632323,0.005886490258374129,0.019725865983620628,0.010444582858178656,0.009674953269924774,0.013397923563911186
23_Fidelity_2024.pdf,0.6403932304442257,0.008303971188731307,0.020234873948517102,0.09715169703381242,0.026117216974371298,0.029958178340676395
23_Fidelity_2025.pdf,1.0,3.1779482084023554e-308,5.524453704399646e-308,1.1170706820377085e-307,2.5993981560061183e-307,1.5670361613246633e-307
24_GoldmanSachs_2022.pdf,2.037993986645037e-306,3.1464685173368614e-308,4.985897797840097e-308,9.707086918230523e-308,1.0,1.204698721116139e-307
24_GoldmanSachs_2023.pdf,1.971583961083796e-306,3.141365817188117e-308,5.033750992828104e-308,9.2378558907397e-308,1.0,1.2239548225194812e-307
25_CapitalGroup_2022.pdf,0.19486074327143202,0.0032368480653054152,0.022185333347844918,0.005527130940083809,0.005172519105742244,0.007095976392407386
25_CapitalGroup_2023.pdf,1.0,3.408419917052793e-308,1.1201860689049148e-307,8.156732885024362e-308,7.297159128621838e-308,9.516194953562262e-308
25_CapitalGroup_2024.pdf,0.7232681662360926,0.007837642227964627,0.030056912755621182,0.0201825790802371,0.020487393830184424,0.029253535122513514
25_CapitalGroup_2025.pdf,1.0,3.283499580164547e-308,8.185444095876499e-308,7.031478464066229e-308,8.152880896638226e-308,1.0721497339923966e-307
2_AQR_2015.pdf,2.4811935979344035e-307,1.0,1.2420140751303044e-308,1.0932906478201326e-308,1.0342182023272704e-308,1.1117152348091185e-308
2_AQR_2016.pdf,0.03164926098580971,0.13132855208503547,0.0015862009033065093,0.0013949427421592264,0.0013169480133458872,0.0014167164897364332
2_AQR_2017.pdf,0.03633187078836076,0.1752037380781412,0.001816658337729535,0.0016027698325938179,0.0015166993585076563,0.0016282900506427993
2_AQR_2018.pdf,2.477000865641268e-307,1.0,1.2394429984873464e-308,1.091404659639213e-308,1.03247894435942e-308,1.1097792182395665e-308
2_AQR_2019.pdf,2.489264321479198e-307,1.0,1.247628676714244e-308,1.0944945789933435e-308,1.0373089214623987e-308,1.1165941100049957e-308
2_AQR_2020.pdf,0.12251313976333109,0.7385126566300723,0.006155505406994895,0.005388084044677047,0.005109218354969942,0.005501927447744897
2_AQR_2021.pdf,2.503126773742995e-307,1.0,1.2561833093169533e-308,1.10255565324627e-308,1.0456352753475273e-308,1.125302600439037e-308
2_AQR_2022.pdf,2.4871186219855956e-307,1.0,1.246457034124874e-308,1.094957146319205e-308,1.0380144478271323e-308,1.11673508019459e-308
2_AQR_2023.pdf,2.5092115258877294e-307,1.0,1.259550755773132e-308,1.10506035232853e-308,1.0482190029668285e-308,1.128092726344624e-308
2_AQR_2024.pdf,0.12958860352177948,0.8361456756917476,0.006512908488761704,0.005703218962172488,0.0054114097850994644,0.0058255314452441255
2_AQR_2025.pdf,0.07433182874158999,0.3630452804395743,0.0037350805203886853,0.0032730871618081793,0.0030945536985506803,0.003329694563785666
3_BlackRock_2019.pdf,0.33528121631266794,0.0047183411539555254,0.006199136128936402,0.014592151574506442,0.018468489987701224,0.010379681896979062
3_BlackRock_2020.pdf,0.31234503788924994,0.005079364319866358,0.010768568508739921,0.03118773588342159,0.018401663506529504,0.0219450604834935
3_BlackRock_2021.pdf,0.35404277859802136,0.0042856575757402844,0.006040516228364602,0.01427188642324566,0.024591984789391334,0.01149680459854627
3_BlackRock_2022.pdf,1.0,3.085896087515947e-308,4.093693651114689e-308,9.591111834254117e-308,1.3348609952737062e-307,7.126787412381518e-308
3_BlackRock_2023.pdf,1.0,3.0918019674852657e-308,4.1619227843271707e-308,9.638554270047484e-308,1.457898924287672e-307,7.435997692591386e-308
3_BlackRock_2024.pdf,0.8005929083627097,0.009351855643293425,0.014259060676046294,0.03560142251593824,0.06569950132253634,0.03080338159933195
3_BlackRock_2025.pdf,1.0,3.1487645589063923e-308,4.961824524019343e-308,1.276242884852191e-307,2.9545075523383937e-307,1.131187660478955e-307
4_BMO_2020.pdf,0.3127228498947045,0.004466432776681513,0.010946433236564693,0.022629184244370305,0.015483297241295704,0.018289355681921127
4_BMO_2021.pdf,0.29183601194114395,0.006376178721665378,0.04720178329346463,0.008807462727438143,0.008357295429795885,0.011872651179919426
4_BMO_2022.pdf,1.0,3.2429446621019346e-308,7.944113035637636e-308,1.083241007654091e-307,8.996720555328608e-308,1.1219679740992336e-307
4_BMO_2023.pdf,0.6224899970081822,0.006725477488410287,0.016802219515067097,0.014783553854215039,0.012609865366973479,0.015041532694757002
4_BMO_2024.pdf,1.0,3.271145002216375e-308,8.1266539001376065e-308,1.25094917961457e-307,8.759139089916944e-308,1.0091872463718947e-307
4_BMO_2025.pdf,1.0,3.2263199394728226e-308,7.353565015436471e-308,6.916084525122544e-308,7.993585531964595e-308,9.59871669706566e-308
5_BNYM_2021.pdf,0.1508078659912835,0.5241800808965675,0.007595752430126234,0.006642802269960427,0.006234692459727669,0.006726600980959763
5_BNYM_2022.pdf,2.573401320366386e-307,1.0,1.2932786318893187e-308,1.133372022032006e-308,1.0640313114993576e-308,1.146662037757397e-308
5_BNYM_2023.pdf,0.1479051452172578,0.4463620227423692,0.007446504473285914,0.006514245246806563,0.0061259606430519534,0.0066044739716502494
5_BNYM_2024.pdf,0.12170759297895789,0.7004982523848707,0.006115701411916311,0.005362574501834007,0.005034246809709894,0.005426275179607698
5_BNYM_2025.pdf,2.3187104249046307e-306,3.2601347256182474e-308,6.605204644220466e-308,1.0,1.245281931500749e-307,1.0526037331310282e-307
8_FranklinTempleton_2022.pdf,1.0,3.727358439472544e-308,3.5112639252739628e-307,5.838066843271091e-308,5.37100497514714e-308,7.750848858790769e-308
8_FranklinTempleton_2023.pdf,0.6697075776957107,0.0071713804536100035,0.01936299815932949,0.018051174523808177,0.014137567155212692,0.018556385046873708
8_FranklinTempleton_2024.pdf,0.13228401105739654,0.41127686990488815,0.006646710844819751,0.005835909170309351,0.00548475327894234,0.005910993210212774
8_FranklinTempleton_2025.pdf,0.2696254287797869,0.0032604853243436743,0.008891208752932481,0.007142736261480284,0.005688001727367503,0.006726026748008632
9_GMO_2023.pdf,2.0230849014835716e-306,3.3864700001388547e-308,7.607424077239335e-308,1.0046457223237183e-307,1.1254040882495069e-307,1.0
9_GMO_2024.pdf,2.026948569864344e-306,3.341570633133286e-308,7.058653295364648e-308,9.720841386822921e-308,1.2553559875267956e-307,1.0
9_GMO_2025.pdf,0.3840532469433548,0.004997633533263716,0.009136221448256706,0.0155735565678635,0.02262705106488739,0.02867255163446779
